Date,Price,High,Low,Open,Vol.,Change %
2019-10-14,7.970648288726807,8.146795040535373,7.891382040429461,8.085143887385867,713092,-0.01416125100968546
2019-10-21,8.358171463012695,8.499088869859873,7.838537895313229,8.0146854938062,1487346,0.0486187773250486
2019-10-28,8.111565589904785,8.472666636632187,8.102758042439737,8.366978586853481,721288,-0.029504763595627592
2019-11-04,8.22606086730957,8.375785808658076,8.10275772739494,8.190831518753093,678148,0.01411506522825623
2019-11-11,8.33174991607666,8.455053070836323,8.217254309499978,8.243676114114896,598217,0.012848075217519739
2019-11-18,8.3229398727417,8.331747418284248,8.120371364865726,8.331747418284248,487037,-0.001057406118006643
2019-11-25,8.252483367919922,8.551933275987277,8.12037350962385,8.358171422543577,1176378,-0.008465338678287027
2019-12-02,8.463860511779785,8.560741870311299,8.05872249956517,8.252484376694099,1229107,0.02561376187458375
2019-12-09,8.516702651977539,8.684041836812918,8.217252788650566,8.490280852252768,1597679,0.006243266902167033
2019-12-16,9.124410629272461,9.159639981511582,8.507896545120838,8.51670409316412,1215158,0.07135484261080949
2019-12-23,9.688079833984375,9.688079833984375,9.053950736942088,9.124409432176353,774706,0.061775957660605396
2019-12-30,9.318172454833984,9.987530985032684,9.159639950330606,9.68808107205253,1325016,-0.03818170220406414
2020-01-06,9.529548645019531,9.582393093594925,9.001108358935667,9.247713825774804,900947,0.022684296862942377
2020-01-13,9.600007057189941,9.635236408521623,9.388630949199856,9.529548354526579,710192,0.007393677790525244
2020-01-20,9.582393646240234,9.670466612366637,9.071567586931291,9.670466612366637,779866,-0.0018347289585078919
2020-01-27,8.9658784866333,9.582392537948875,8.895419785907748,9.582392537948875,1286351,-0.06433832530443273
2020-02-03,9.335787773132324,9.459090088518153,8.79853909060598,8.965879147106785,2205989,0.041257450349176494
2020-02-10,10.445511817932129,10.903494202766558,9.194868646956818,9.194868646956818,3347883,0.11886774547226797
2020-02-17,10.709733009338379,11.044412270871954,10.128448285597855,10.46312754713143,1900651,0.0252951885950341
2020-02-24,9.247714042663574,10.410283539248104,8.701658647603143,10.375054186016271,4019749,-0.13651311058828386
2020-03-02,8.71927261352539,9.670465959003288,8.622392105351645,9.441475590598614,1866180,-0.057142924910984716
2020-03-09,7.098721981048584,8.411016469427391,6.623124861403745,8.366979566878065,3371440,-0.1858584659875181
2020-03-16,7.169180393218994,7.609547720666337,5.92734424423992,6.8697304761653575,4241411,0.00992550664169034
2020-03-23,6.957803249359131,7.618353762812956,6.658353358485605,7.001839726273667,2401742,-0.029484143551443576
2020-03-30,7.873767375946045,7.891382472057362,6.869730415753322,6.975418472619187,1876128,0.13164559182832325
2020-04-06,7.635970115661621,8.428631030393893,7.635970115661621,8.05872237953641,1679262,-0.030201204700418538
2020-04-13,8.278905868530273,8.33175032025767,7.635969938795663,7.635969938795663,1187375,0.08419830658451244
2020-04-20,9.511934280395508,9.600007240438888,8.217254124358357,8.322942180370816,3406843,0.14893615550724104
2020-04-27,9.511934280395508,10.110833264466118,9.4414755763872,9.600007240438888,1533970,0.0
2020-05-04,9.511934280395508,9.617622336407969,9.071566960376586,9.42386048041812,904704,0.0
2020-05-11,9.564776420593262,10.040373019629747,9.511932820663583,9.564776420593262,1383963,0.005555351691891364
2020-05-18,10.022759437561035,10.057988786518226,9.564777061183621,9.582392155629183,871622,0.04788225012575542
2020-05-25,10.357439994812012,10.973954100231623,10.040374973788067,10.040374973788067,1633364,0.03339205728082595
2020-06-01,10.727348327636719,10.88587999380461,10.357439706688279,10.357439706688279,1871988,0.035714262695221155
2020-06-08,10.410283088684082,10.850650404989622,8.657621371372192,10.850650404989622,1749575,-0.02955672075416682
2020-06-15,10.286980628967285,10.55120034298384,10.05798942621455,10.251751277769479,708864,-0.01184429459471914
2020-06-22,10.515971183776855,10.744962390710297,9.934686458433502,10.216522113095431,1262474,0.02226023000031252
2020-06-29,10.568814277648926,10.656888065936226,10.234135058064643,10.392667541008223,845088,0.005025032205640878
2020-07-06,12.24221134185791,12.506431905769134,10.63927454202864,10.656889638258598,3604931,0.15833347244523988
2020-07-13,13.087716102600098,13.387166006686167,11.96037602833547,12.418358432216277,3799345,0.06906470874679993
2020-07-20,13.475239753723145,13.475239753723145,12.876339947800433,13.070101797940248,1559854,0.029609723200372473
2020-07-27,13.211018562316895,13.66900094231217,12.964413117668482,13.47523910155002,1138035,-0.019607902808055577
2020-08-03,13.563311576843262,13.563311576843262,13.122944306946613,13.211018096899506,1006440,0.02666660506641394
2020-08-10,13.686614990234375,13.845147479366494,13.299092154497325,13.563311849805622,936365,0.009090951917791967
2020-08-17,13.968450546264648,14.038909247537225,13.45762454207149,13.686615741174347,848941,0.020592057001045827
2020-08-24,14.620195388793945,15.236708630088453,14.056524915706557,14.091754267778644,2637394,0.04665834913977496
2020-08-31,14.479277610778809,15.23670824102075,14.091753907947227,14.937258336087435,2283848,-0.009638570092103338
2020-09-07,14.972488403320312,15.271938305776155,14.285514801239033,14.690653596271979,1797833,0.03406321819358871
2020-09-14,15.853222846984863,16.38166394452461,14.990103339595104,15.307166654224602,2812076,0.05882351817145093
2020-09-21,15.289552688598633,15.853222276424907,14.972487705512412,15.835607181838366,2107407,-0.03555555635764218
2020-09-28,16.04698371887207,16.381663805754933,15.430470510188151,15.677075121714548,1804728,0.04953912293577112
2020-10-05,15.782764434814453,16.293590446482426,15.465699434514342,16.293590446482426,1217813,-0.01646535502786617
2020-10-12,17.368085861206055,17.61469215614454,15.782764239100226,15.782764239100226,1926243,0.10044637192294492
2020-10-19,16.43450927734375,18.495428598413568,15.60661819352788,17.57946370910782,4219205,-0.053752416433383354
2020-10-26,15.113407135009766,16.135059240276675,13.98606696781187,16.135059240276675,4348888,-0.08038585880718851
2020-11-02,15.237693786621094,15.891515515734888,14.91078205604533,15.61909022828024,2395670,0.008223602428033772
2020-11-09,16.00048828125,16.21842887956872,15.146886305473249,15.310342187221766,2845684,0.0500597075456819
2020-11-16,17.072025299072266,17.108349590007485,15.818866706445135,16.018645110476264,1984759,0.06696901988159532
2020-11-23,16.509016036987305,17.108353104227817,16.127619564012626,17.072028805831238,1624236,-0.032978469292425205
2020-11-30,15.964163780212402,16.527178284441398,15.619091603582811,16.527178284441398,1761178,-0.033003315010064704
2020-12-07,16.109455108642578,16.30923352511056,15.673573982510087,16.073132547483684,1100223,0.0091010923234367
2020-12-14,15.80070686340332,16.236588025915932,15.41931041319534,16.145780749420805,1983660,-0.01916565415509408
