Date,Price,High,Low,Open,Vol.,Change %
2015-12-07,85.04298400878906,90.0898194882172,84.28972463890948,88.9599304333978,7974595,-0.04078166273459072
2015-12-14,86.17286682128906,88.50796954937955,82.85852468452555,85.04297784831826,8877290,0.013286020306898294
2015-12-21,86.77548217773438,87.15211188466363,84.74168405908172,85.87157317986947,3718813,0.006993098624594296
2015-12-28,90.0898208618164,90.31580097499096,87.1521081251121,87.37808823828667,2676321,0.03819441391628997
2016-01-04,85.87155151367188,89.18589324779245,85.41959712877176,89.18589324779245,8017359,-0.04682292969163182
2016-01-11,84.59102630615234,90.24047136452639,83.31048197810661,85.57026000145623,10999683,-0.014912100514634985
2016-01-18,85.57025146484375,87.30275007534028,80.97537109180733,84.06373293290315,10356717,0.011575993358295289
2016-01-25,88.73396301269531,89.1859175205992,85.57026996354129,85.87157488444835,9987625,0.03697209595266138
2016-02-01,88.28201293945312,90.99375179344841,87.45342862158303,88.80929804858067,9197627,-0.0050933155456781565
2016-02-08,86.92613220214844,88.50797572530318,84.36504920199113,88.50797572530318,10919936,-0.015358516329193828
2016-02-15,93.5548095703125,95.36263317127144,86.92613069601346,87.9806949421489,16541442,0.07625643980971031
2016-02-22,94.15741729736328,96.5678448814107,92.27426895141602,93.85611241262919,12410518,0.006441226590257587
2016-02-29,89.11058807373047,96.26655227374881,86.62482978969571,93.78079398971406,20825284,-0.053599911387694155
2016-03-07,93.17817687988281,93.7054618593566,87.37808233405943,89.2612306602245,16345401,0.04564652634529587
2016-03-14,97.77305603027344,98.67696485999709,94.30805877353768,94.30805877353768,17002956,0.0493128252156505
2016-03-21,100.33414459228516,100.4847941657288,96.79382789414386,97.09512704103115,4009407,0.026194216136792736
2016-03-28,96.49251556396484,100.56011096033643,94.53403689529755,100.33413088413265,9851474,-0.03828835182610113
2016-04-04,101.01206970214844,102.44325767507952,96.04055407038705,96.56783324494987,11801557,0.04683839064375506
2016-04-11,97.6224136352539,101.46402931683217,96.26654454429826,101.08739965233478,14137428,-0.03355694103575457
2016-04-18,92.87687683105469,100.48478909758302,92.12361750800287,97.92371199673687,12543825,-0.048611139875417764
2016-04-25,94.38341522216797,95.81460363784099,92.19896157894749,93.0275458582618,8942636,0.016220812354120318
2016-05-02,96.86914825439453,97.84837612585068,94.00676068427593,94.53403988286566,8178398,0.02633654468187463
2016-05-09,99.43023681640625,100.71077544633724,96.34187454952168,97.39643881665403,16090751,0.026438640249895284
2016-05-16,100.40946197509766,100.48478100504195,97.01979529435124,99.43022263522829,9109244,0.009848363938823823
2016-05-23,103.57316589355469,104.92903509129007,99.35490872145037,100.10816810976713,13150825,0.03150802579981615
2016-05-30,104.55241394042969,106.28491297389127,103.72382394804418,103.72382394804418,31697780,0.009454650134779197
2016-06-06,106.2848892211914,108.09270689932985,104.3264104916877,105.15500029889877,10886373,0.016570399625099208
2016-06-13,103.64848327636719,106.8121700070435,103.34717266298274,105.3809704545729,12516650,-0.02480508719670904
2016-06-20,106.20958709716797,110.57849439709358,101.08742031428372,105.1550284185569,10721958,0.024709515661429204
2016-06-27,107.71610260009766,109.97588097632348,103.34719544062897,105.5316547672769,16601770,0.014184364557894513
2016-07-04,106.58619689941406,108.46934525452738,103.34717942985407,107.94206601386074,9399447,-0.010489663786652503
2016-07-11,108.99662017822266,111.70835829971362,106.28489355055663,106.9628223340169,7549792,0.022614778920044598
2016-07-18,108.92132568359375,110.57849424505879,104.55241838967495,104.77839853301737,7714639,-0.000690796599984389
2016-07-25,108.16805267333984,109.37326079738746,106.81218347668843,108.84598152475249,7054768,-0.006915753233137201
2016-08-01,107.71610260009766,109.14729097417647,105.60697381685479,109.14729097417647,6170235,-0.004178221407082572
2016-08-08,104.25106048583984,107.5654076015467,102.81987271589477,107.49007708994019,8551880,-0.03216828339140698
2016-08-15,96.7938232421875,102.89522837093716,95.437954158707,102.66924827471955,14453988,-0.07153152408138086
2016-08-22,96.86914825439453,100.48478361262381,95.36262394361191,97.01979781201666,10103501,0.0007782006091294758
2016-08-29,99.20426940917969,99.43024954782656,95.43797207782261,96.26656208825209,7766690,0.02410593255814275
2016-09-05,94.98601531982422,100.10817612219638,94.68471039099914,99.88220748267624,9177399,-0.042520892643811314
2016-09-12,99.12894439697266,99.20426344277354,92.80155836454209,94.00677803562219,10886166,0.043616200376433545
2016-09-19,104.326416015625,104.326416015625,98.67697110503158,99.27958086092657,10276540,0.052431423034613456
2016-09-26,107.79142761230469,108.54468703239395,101.38872254154593,102.66926125693236,11738362,0.03321317580928618
2016-10-03,108.77063751220703,110.42781715492205,107.1134693633167,108.69531847906296,10482720,0.009084302171266101
2016-10-10,115.09806823730469,115.39936747730843,108.54471206967467,108.54471206967467,10182253,0.05817223167775909
2016-10-17,111.70838165283203,114.49543939189559,109.22262310411092,110.72914204347798,11987030,-0.029450421161577922
2016-10-24,112.31097412109375,114.19412250344726,111.18108509168164,112.61227326474008,8270453,0.005394335316166954
2016-10-31,108.6953353881836,114.04347031402818,107.56544627082997,112.23565232379298,13841291,-0.03219310277739884
2016-11-07,108.39402770996094,112.00967528375034,106.58620966997962,110.65380600685096,11943073,-0.00277203871855769
2016-11-14,112.6876449584961,113.06427477253675,108.2434062565185,109.07199644493984,9537223,0.03961119758391063
2016-11-21,116.0019302368164,116.67985899781343,111.85900415693011,113.13954264649368,7425395,0.029411256926533458
2016-11-28,113.81747436523438,117.05647986243967,112.83823506648275,116.00192153690637,9871245,-0.018831202783630374
2016-12-05,115.4746322631836,115.70061231138928,84.66633127332683,113.89278341956658,8298868,0.01455978448995876
2016-12-12,115.2486801147461,116.98117891196816,106.28112850636944,115.17334958250038,9472075,-0.001956725421064953
2016-12-19,117.96041107177734,118.26171019448816,111.83640927986049,115.54997211479164,11552960,0.023529388400208573
2016-12-26,117.28247833251953,118.78899703041657,117.28247833251953,117.9604186428685,3715427,-0.005747120861127719
2017-01-02,113.13953399658203,118.56299815138918,111.93432612541584,117.35779028022297,11011060,-0.035324495140624634
2017-01-09,111.8590087890625,113.81748761454917,109.37325073942942,113.44085795532673,13779516,-0.011318105725609762
2017-01-16,117.58382415771484,118.26175317712219,110.87980704946597,112.38632619821911,10647744,0.05117884943400375
2017-01-23,111.8590087890625,117.50845367739898,110.95509990569366,116.00193504050925,10761702,-0.048687099689610935
2017-01-30,111.5577392578125,113.21490789930763,109.29796070291145,111.48240870845122,9007669,-0.0026932969861919176
2017-02-06,113.81747436523438,115.47464237413972,109.9758476908333,111.63301569973866,8971339,0.020256193092973884
2017-02-13,108.46937561035156,115.32404213881495,107.41481683389348,114.19415280954045,15184226,-0.0469883801649037
2017-02-20,109.37325286865234,113.29019910205375,108.31869439982994,109.59923296735008,9785723,0.008333017989775593
2017-02-27,105.4563217163086,112.00967655277096,104.4770821444632,109.37326850986324,11176772,-0.035812514025231
2017-03-06,105.4563217163086,106.20958115713937,102.29263436358472,104.62773173386397,14167243,0.0
2017-03-13,105.75762939453125,114.64609380943881,104.47709054097128,105.4563301915152,8579690,0.0028571798572039064
2017-03-20,101.16275787353516,114.081154304353,100.63547849767433,106.13426390943083,11506615,-0.04344718718925533
2017-03-27,98.60164642333984,102.2172936793256,96.79382854225986,99.58088589801892,15447861,-0.02531674208997925
2017-04-03,100.71076965332031,102.44326840301875,96.56784335760999,99.12893196398056,12733814,0.02139034495352221
2017-04-10,100.25879669189453,100.93672532415468,99.43020703573445,100.78607579407714,4292733,-0.004487831470076364
2017-04-17,100.56011962890625,104.25108571438474,100.0328404015272,100.2588204972111,11611927,0.0030054513614172773
2017-04-24,107.56546020507812,107.79144035658807,99.43025520751578,100.86144367736551,12018056,0.069663208457025
2017-05-01,113.0642318725586,113.0642318725586,105.38097738632378,107.56543637520785,12056043,0.05112023559418444
2017-05-08,112.61229705810547,116.60457477097113,109.97588876577524,113.13957641780591,16338371,-0.003997151061553517
2017-05-15,116.4538803100586,116.4538803100586,111.18106575645119,112.6122536806152,13190156,0.03411335486719502
2017-05-22,109.67459106445312,116.30326566684192,109.22263075345927,116.30326566684192,10620644,-0.05821436973637639
2017-05-29,112.23564910888672,114.19412812039775,107.56544318969827,109.74989082314615,14352101,0.02335142551777114
2017-06-05,110.42784118652344,113.81750874894136,109.74990077774355,112.2356592889488,8852501,-0.01610725234554855
2017-06-12,109.29792785644531,112.38628405705992,107.94205883220796,110.72911591358078,12493952,-0.010232141803529382
2017-06-19,109.67459106445312,113.06425891542256,109.2979613032343,109.97589027589692,8905261,0.0034462063041353908
2017-06-26,107.6407241821289,110.42779213495237,105.45627732086831,109.67453301123189,12454831,-0.018544558612750728
2017-07-03,105.5316390991211,108.46934595452598,104.92902932283084,107.33945693416632,8541594,-0.019593746688653102
2017-07-10,106.20958709716797,109.67458531630874,105.23034747055623,105.83295735568865,9726705,0.006424120802388966
2017-07-17,108.01737213134766,109.7498707095854,106.28488504693397,106.51085362745816,6916594,0.01702092140256406
2017-07-24,111.33172607421875,112.53693404964739,108.24335836789753,108.5446689821232,7521107,0.03068352689455245
2017-07-31,113.89283752441406,114.04348713017644,109.90055975565602,111.18111013920668,8864073,0.023004327162662985
2017-08-07,113.44086456298828,115.62531211618726,111.6330351971238,114.19412392530872,10758276,-0.003968405487561055
2017-08-14,116.4538803100586,116.9058289469308,112.68758420033902,113.44084342228294,8201795,0.026560232581772425
2017-08-21,114.49545288085938,119.91891940276592,113.13958337692557,116.98121172243326,13868104,-0.016817193415838982
2017-08-28,114.79668426513672,117.28244163769898,112.2356078775404,114.49538521735666,14820240,0.002630946266405809
2017-09-04,113.59150695800781,116.75519378105196,112.68759807911304,114.34476627272427,8809973,-0.010498363387790977
2017-09-11,115.8512954711914,116.67987389667516,113.81749743467995,114.04346605464985,9478800,0.019893991845878034
2017-09-18,116.4538803100586,116.75517940130673,114.79670082672313,116.2279002447107,7066284,0.005201364701329814
2017-09-25,118.63835906982422,119.01498878115699,115.17336112803203,116.37858080182757,8894945,0.018758316631008354
2017-10-02,118.11109924316406,121.5760862623276,117.28250914410944,119.01500840060548,8993820,-0.004444260952309986
2017-10-09,124.21244049072266,124.58907009984411,117.96039817436551,118.41234680901714,9743864,0.05165764510410087
2017-10-16,123.9864730834961,125.64364108041258,121.87734495386438,124.5890712686849,9714442,-0.0018192010907590594
2017-10-23,118.56300354003906,124.66440817514375,117.43311464419183,123.98647943516511,12011125,-0.04374242938424988
2017-10-30,115.70063781738281,122.93192049732846,114.4200877598633,118.5630140795846,14175398,-0.02414214921343172
2017-11-06,115.2486801147461,118.48769760627857,111.63303294963603,116.22791956481296,16360892,-0.0039062680306920505
2017-11-13,112.83824157714844,118.71366621484115,111.78367169694368,115.32399948084432,14915251,-0.020915107532665234
2017-11-20,110.05120086669922,118.26172357467146,109.67457117378626,112.38629806646397,15251125,-0.0246994340880764
2017-11-27,110.42784118652344,111.10577010147615,106.66154389494798,109.97588091400351,16941609,0.0034224099042809986
2017-12-04,103.72382354736328,111.5577286920236,103.04589464263181,111.25641801694417,15603550,-0.06070948745467564
2017-12-11,102.59390258789062,106.88747780640887,101.31336422360602,104.25107055895444,19720298,-0.010893552906451665
