Date,Price,High,Low,Open,Vol.,Change %
2017-07-17,48.237640380859375,49.38881040877346,47.64349267795732,47.717760432536764,6719093,0.01089486106919657
2017-07-24,48.94319534301758,49.35167080236822,48.237637550249154,48.423309758935666,6362773,0.014626647501567502
2017-07-31,48.83179473876953,49.68588809939296,48.57185475934499,49.05460367328576,5758080,-0.002276120377251556
2017-08-07,47.27214431762695,49.38880631203228,46.30664658938158,48.64611749530999,6134906,-0.03193924019147931
2017-08-14,48.20051193237305,48.68326086253592,46.900806325308956,47.27215078447012,4799410,0.01963878787702722
2017-08-21,47.30928039550781,48.64611976125146,46.566591544191,48.27477533559305,5524331,-0.01849008446457301
2017-08-28,47.82916259765625,47.90343034866451,45.82390215596926,47.19787538155368,4780616,0.01098901098901095
2017-09-04,45.26688766479492,47.457820420750465,45.155483199880834,47.346415955836385,6207383,-0.053571394389975935
2017-09-11,45.67536163330078,46.75226097014341,45.378284977229384,45.378284977229384,6877757,0.009023681317139376
2017-09-18,48.12623977661133,48.23763857116801,45.638230427675104,45.89817039208446,7377579,0.05365864780638474
2017-09-25,50.20576477050781,51.31979803760311,47.34641385154981,47.94056719384045,10188959,0.043209795810956075
2017-10-02,51.394065856933594,51.91395144869344,49.945824874296896,50.42857375726454,7593145,0.023668618371964767
2017-10-09,50.0943603515625,52.09962363373567,49.79728934644015,51.69114250229311,8696260,-0.02528901894995239
2017-10-16,51.98822021484375,52.025356924360885,49.4259459136187,50.09436135479648,7285771,0.037805849800059965
2017-10-23,52.173892974853516,52.916581842822964,50.50284302192227,51.98822075786116,10850423,0.003571439053740688
2017-10-30,51.57973861694336,52.58237310233446,51.28266760851103,52.211028675527764,6408283,-0.011387962906975746
2017-11-06,50.688514709472656,51.87681575255868,50.16863477383075,51.69114353750567,5441886,-0.017278565796724377
2017-11-13,50.280033111572266,50.911323170011684,49.240273249765345,50.68851424747233,5943104,-0.008058661814055013
2017-11-20,49.61161804199219,50.725651330363874,49.24027361253496,50.242902438816216,4268316,-0.013293847044548501
2017-11-27,49.3516731262207,50.05723095221216,47.792027633067256,49.42594654620557,7046933,-0.005239597619079106
2017-12-04,47.42068099975586,50.28003188235361,45.935303329183924,49.38880754651691,8050567,-0.03912718666145687
2017-12-11,48.34904098510742,49.35166975753451,46.232378984146685,47.866292119489636,8628319,0.019577112048566825
2017-12-18,48.75752258300781,49.46307470153211,48.12623821386512,48.27477371262832,6383306,0.008448597729709073
2017-12-25,49.685890197753906,50.057234660119384,48.68326128262049,48.75752904184022,2609938,0.019040500123146842
2018-01-01,50.26518630981445,50.6365307696487,49.166004215547694,49.685889859075715,5209959,0.011659167416642857
2018-01-08,52.1961669921875,52.61207089929154,49.86412465661282,50.28002856371687,7300571,0.038415866410426824
2018-01-15,52.211029052734375,52.53780829762407,51.30494773817731,52.19617210244566,5132735,0.00028473471144163653
2018-01-22,51.36436080932617,52.968565692153014,50.963308172052976,52.7309054996503,6042014,-0.016216271902111834
2018-01-29,51.869384765625,52.58237102321655,50.250328568381256,51.394064371408,7126800,0.009832186137263
2018-02-05,50.22062301635742,52.92401002762969,48.7203883381827,51.24553160867503,16120197,-0.03178679979948884
2018-02-12,51.468345642089844,52.359570100701404,50.48799647111037,50.562264231616844,7527526,0.024844825706881846
2018-02-19,49.12144088745117,52.211029273686755,48.363900741243874,51.52775121417204,17352709,-0.04559899342712537
2018-02-26,49.151145935058594,51.869384047723486,48.91348574123945,49.26997319883518,11539197,0.0006047267154780656
2018-03-05,50.903892517089844,51.319796444018905,48.54214183753435,48.9431944811871,7377168,0.0356603401342277
2018-03-12,49.581905364990234,51.394062165305506,48.958043832943545,51.394062165305506,7203570,-0.02597025662930952
2018-03-19,48.274776458740234,49.86413018423437,47.04191305019619,49.5967617382385,6392628,-0.026363022893689858
2018-03-26,47.36869430541992,49.22541644449261,47.17559644953494,48.27477561589,3815097,-0.01876926668101153
2018-04-02,47.08647537231445,48.230216909177365,45.83875784721548,47.36869510234567,7895346,-0.005957920885169443
2018-04-09,47.1458854675293,48.52728427865474,46.23980420986882,47.17559369997491,8531392,0.0012617231327061162
2018-04-16,49.63786697387695,50.178582103722476,48.63367499747479,49.12804480000582,8247679,0.052856818397523986
2018-04-23,53.39199447631836,54.34983528161699,49.684214872122126,50.02409633895686,19091912,0.07563031474372384
2018-04-30,52.696781158447266,53.60827656648133,52.60408461253858,53.37653814838599,6008882,-0.0130209280378063
2018-05-07,52.727684020996094,53.314744509716306,52.434147883282755,52.75858287198451,4544262,0.0005864278969129888
2018-05-14,53.129356384277344,54.056304217943435,51.93977716175206,52.75858196549341,5552135,0.0076178647088178675
2018-05-21,52.74312973022461,53.4228926553447,51.692592385360065,53.129356521914424,7220310,-0.007269552660476575
2018-05-28,52.604087829589844,53.36109493409101,51.538104006536194,52.913070441495485,12080581,-0.0026362087601921047
2018-06-04,52.77402877807617,53.685524245606196,52.71223107676999,53.222053272516206,7926738,0.003230565446488587
2018-06-11,53.670074462890625,54.11809303639633,52.78947200687263,52.974865099377894,8829722,0.016978913786978023
2018-06-18,52.63498306274414,53.824562206146744,52.14061327501224,53.62372263820793,6100356,-0.019286192734131236
2018-06-25,50.78109359741211,52.140613465313116,50.008640064592655,52.125166987731944,8035462,-0.035221621770488265
2018-07-02,50.317623138427734,51.46085697102778,49.91594989058885,50.363968464967996,6018254,-0.009126830994596657
2018-07-09,52.46504592895508,52.83582624177152,50.20948288160172,50.5184654933899,8930561,0.04267734953655533
2018-07-16,52.480499267578125,53.33019704563217,52.217861980046806,52.60408877855803,7358334,0.0002945454130349745
2018-07-23,53.65462112426758,53.7318652980754,52.403244292511154,52.743125729288806,5761079,0.022372535952889017
2018-07-30,53.43833541870117,53.82456218353904,52.588637714728414,53.561924918905866,4905421,-0.004031073205520763
2018-08-06,54.6588134765625,55.36946931032502,53.09845404443963,53.63917505188282,6792534,0.022838998413753142
2018-08-13,55.848392486572266,56.80623321209389,53.93270514217627,54.05630053558692,7552353,0.021763718133395837
2018-08-20,57.13066482543945,57.82587421097021,55.95653800248427,56.01832980859024,5603880,0.022959879090082902
2018-08-27,57.393306732177734,57.6404916566044,56.89893688332441,57.3315090277327,5212771,0.004597214255090076
2018-09-03,56.945274353027344,58.22754412978552,56.6826370920728,57.31604874180091,5088808,-0.007806352424353347
2018-09-10,55.46217346191406,57.17701558464682,55.384923383575824,57.00708073502194,6280112,-0.026044319005628536
2018-09-17,56.8989372253418,57.85677807658348,55.13773799819266,55.26133340782565,5761437,0.02590529136789721
2018-09-24,56.15737533569336,57.05342435602871,55.632106642857934,56.74444173200433,4852895,-0.013032965566853516
2018-10-01,56.80624008178711,57.22336574496281,55.15318980180568,55.92564342397844,5846416,0.011554399439343666
2018-10-08,54.67426300048828,57.43964820858419,54.427078092652245,56.80623651391978,9887937,-0.037530684626007615
2018-10-15,56.018333435058594,57.50144885132124,54.442533250313346,55.19953449095619,8484283,0.02458323826986586
2018-10-22,52.17151641845703,57.06886937302555,51.260020942283454,56.38911233227108,11013226,-0.0686706794135733
2018-10-29,54.782405853271484,55.46216876765076,51.97067532566554,52.171514904309696,6737270,0.05004434630331711
2018-11-05,55.230430603027344,55.75569926967138,54.08719671914807,54.73606078658038,4911327,0.008178259840501356
2018-11-12,53.22205352783203,55.539414297751975,53.160255826229395,55.47761659614934,5970869,-0.03636359617817697
2018-11-19,51.80073165893555,53.90180619629308,51.67714215910125,53.345638713656946,6446046,-0.026705505982650868
2018-11-26,52.047916412353516,53.00576302692559,46.331762093222075,52.387797849353454,6434345,0.004771839035893732
2018-12-03,48.37104034423828,52.99031220706093,48.18565314288181,52.52684125699333,8140595,-0.07064405881274682
2018-12-10,47.50589370727539,48.43283856406971,46.76433900051052,47.90756991010881,7378723,-0.017885632204847624
2018-12-17,47.552242279052734,47.66038530613152,45.12673562214692,47.351402703040854,8869490,0.0009756383505368227
2018-12-24,47.614036560058594,48.154754636773326,46.393561477959615,47.55224180805842,2295195,0.0012995029896429866
2018-12-31,47.320499420166016,47.61403257093479,46.239066304015935,47.61403257093479,4239271,-0.0061649286869917
2019-01-07,49.5142707824707,49.80780689969597,47.42864857982616,47.50589275522914,6021214,0.04635985226668571
2019-01-14,50.4257698059082,50.93559200809763,49.035353922389355,49.42158072040441,6543683,0.018408814449514033
2019-01-21,50.4566650390625,50.920135984777694,49.761455673813295,50.42576619023444,5691333,0.0006126873872864813
2019-01-28,50.379425048828125,50.84289603304515,49.80781103140557,50.456669230638745,4114210,-0.0015308183799817021
2019-02-04,49.28253936767578,51.35271820972277,49.28253936767578,50.48756805125269,5135999,-0.02177249303836304
2019-02-11,50.842891693115234,50.981933565847115,47.96936358555831,49.45247296579647,6077281,0.031661362126621295
2019-02-18,51.39905548095703,52.09426479452951,50.50300661160753,50.84288803009905,4282213,0.010938870102014775
2019-02-25,52.5268440246582,52.83582663876801,51.39906249250763,51.39906249250763,5311326,0.021941814555697547
2019-03-04,51.21366882324219,53.1756955047148,50.61115014969789,52.820367605969665,5534365,-0.02500007807054916
2019-03-11,54.349830627441406,54.44252717228199,50.966486301021625,51.38360601942248,6694846,0.061236811895341914
2019-03-18,52.88216781616211,56.45090523689184,52.86672133867833,54.36527717541885,7792768,-0.02700399972430212
2019-03-25,51.86252975463867,52.60408443940927,51.67714255678421,52.372351915429384,6461900,-0.01928132116421688
2019-04-01,54.38072967529297,54.85964709201179,52.32600045726468,52.480494699232636,5878024,0.04855528514648033
2019-04-08,55.106834411621094,55.523960043267415,52.80492609181911,54.45797624685103,7087795,0.013352243352814375
2019-04-15,57.779266357421875,57.8760512641424,57.06952883463815,57.45665615496461,1505058,0.04849547201058613
2019-04-22,58.47286605834961,58.89225494194703,57.34373362105026,57.77925639629187,4335367,0.012004300931014456
2019-04-29,59.666526794433594,59.666526794433594,58.31156898590529,58.55352200150986,4332742,0.02041392557862376
2019-05-06,55.08547592163086,58.94065155702354,54.23055809365531,58.61804140419939,11909499,-0.07677756891373322
2019-05-13,54.891910552978516,55.327433371329114,53.06917442647983,55.198392991786726,6174296,-0.0035139093456817427
2019-05-20,54.0208740234375,55.3596980316243,52.649782227003996,55.3596980316243,6338032,-0.015868213016567156
2019-05-27,51.10125732421875,53.165952600905634,50.00438642015952,52.58525551601812,5308875,-0.054046084073946066
2019-06-03,53.4401741027832,53.66599938246592,50.456040710433086,50.81090944659717,6718088,0.045770239345088504
2019-06-10,52.58525848388672,54.649960030380946,52.03682300090385,53.440176419678544,4436694,-0.015997620390461265
2019-06-17,51.681949615478516,53.391772925415545,51.43999046812526,52.714297158069186,6409845,-0.01717798665352188
2019-06-24,50.552818298339844,51.89164212426872,49.907601069989056,51.585165863701114,5055236,-0.021847691999616448
2019-07-01,52.34330368041992,52.82721587765131,50.21408201334111,51.214171118028375,5075936,0.035418112033110516
2019-07-08,50.08503723144531,53.343388298129845,48.60103596876197,52.2626512913291,7821723,-0.04314336868689772
2019-07-15,48.439735412597656,50.61734338457873,47.79451504512607,50.197954453016415,8240375,-0.03285016663249418
2019-07-22,49.1978645324707,49.77856162295211,48.294560340218595,48.56877806887496,5964328,0.015650975659043054
2019-07-29,47.35899353027344,49.43981960017668,46.649252998510484,49.11721250511252,5366701,-0.037377049180327915
2019-08-05,45.22977828979492,47.197691865224556,44.826517084258114,47.181561047806426,6246104,-0.04495904751686608
2019-08-12,42.24563980102539,45.81046696327834,41.35846340686508,45.52011843706727,7680178,-0.06597729640967165
2019-08-19,42.761817932128906,44.10064499039998,42.34242591576656,42.97151240199069,5812724,0.012218494820641412
2019-08-26,42.294029235839844,42.47146513027176,40.69711541586806,41.9391605236145,5891654,-0.010939401524779235
2019-09-02,43.4876823425293,43.87481576646361,41.068115364451636,42.08433521816182,5796614,0.0282227332854339
2019-09-09,46.37503433227539,46.64925204965351,43.213468251105034,43.60059860329088,7325286,0.06639470843729867
2019-09-16,46.82669448852539,47.26221427266532,44.93943183512244,46.455691823803186,6524151,0.00973929535046536
2019-09-23,45.97177505493164,46.87507924718375,44.5200354053668,46.74603579114773,4149848,-0.018257095507846377
2019-09-30,43.87481689453125,46.665383475935975,43.084422287262115,46.05242476947892,5163662,-0.04561403508771933
2019-10-07,46.052425384521484,46.45568656328835,43.310251214889924,44.16516294482697,5078240,0.049632309468661484
2019-10-14,48.02033996582031,48.42360112829451,44.971683485401215,46.56860039624092,5635356,0.04273205080660647
2019-10-21,52.423954010009766,53.44017391835223,47.778386516074534,48.036473428146564,11409980,0.09170310013056637
2019-10-28,51.89164733886719,53.50469211015846,51.778734697138994,52.42395506696649,6703370,-0.010153882536997116
2019-11-04,53.649864196777344,54.35960780528537,52.004564012073104,52.26265091881859,5225265,0.033882463711905286
2019-11-11,53.456302642822266,54.08538911800412,52.82721616764041,53.47243653634242,5767092,-0.0036078666153772643
2019-11-18,53.23047637939453,53.84343510304461,52.181994837883394,53.24660411934019,4271082,-0.004224502112251005
2019-11-25,53.26273727416992,53.97247473420942,52.58525529357458,53.2304756414485,4697367,0.0006060606060604989
2019-12-02,53.278865814208984,53.7143886325744,51.34321397142715,53.262738074244645,4167193,0.00030281094935169506
2019-12-09,55.68230438232422,56.34365247031862,52.45621494756576,53.21434793378273,5303368,0.045110543015242976
2019-12-16,55.82748031616211,56.26300314122232,55.19839384216761,55.65004440744008,4828016,0.002607218495145114
2019-12-23,55.2790412902832,56.182348515940284,54.85964623244072,55.746825718924036,1252877,-0.009823818355637504
2019-12-30,56.05331039428711,56.71465855856341,55.1177413967227,55.1177413967227,2183567,0.014006558108307976
2020-01-06,57.39213943481445,58.35996389561531,54.79513620928949,55.8436116829441,4568637,0.023884923675512315
2020-01-13,59.876216888427734,60.4085245871986,55.89200070708445,57.392132753995085,6950457,0.04328253795861148
2020-01-20,58.79548263549805,60.085917210710164,57.763134975328356,59.98913231009022,4957661,-0.01804947455086392
2020-01-27,57.18243408203125,58.39221756971904,56.48882439016143,57.58569524459385,4936910,-0.02743490624044831
2020-02-03,57.94056701660156,59.908483667265486,56.843702199339766,57.3921376846095,5661069,0.013258143811834433
2020-02-10,55.779090881347656,59.55360972119357,55.32743416329086,58.21478576705016,9758220,-0.037305056656324775
2020-02-17,55.892005920410156,57.00500463991354,55.34357043110174,56.05330794238651,5038012,0.002024325554224049
2020-02-24,47.907432556152344,54.84352407632631,46.39116955846563,54.84352407632631,11131545,-0.1428571623574898
2020-03-02,43.277992248535156,49.77856395834469,43.18121042112723,49.40756131277649,11478085,-0.09663302875166635
2020-03-09,32.83352279663086,40.71324620530636,29.76873860642941,39.11633238635885,26114654,-0.24133442678958417
2020-03-16,29.913917541503906,32.40607201406999,27.292719601090734,31.37372427129327,25415915,-0.0889214743483615
2020-03-23,32.36574172973633,34.55141648979891,27.90567118505362,28.63154250744712,20511661,0.08196265784415058
2020-03-30,31.76085090637207,34.24493813684841,31.02691569320422,32.398001222659026,15547718,-0.018689230990449057
2020-04-06,34.59981155395508,37.487160092970356,32.551243957259196,32.87385106533935,9317379,0.08938553491378398
2020-04-13,34.527225494384766,36.051552357671305,32.96257004926999,34.59981263438121,12674153,-0.0020978744192615695
2020-04-20,35.58376693725586,36.075746086753234,33.05128712834026,35.32568001893572,13118404,0.030600241627955826
2020-04-27,41.45524978637695,41.616551794154496,35.88218050243791,36.253180042947996,13338679,0.16500453309156837
2020-05-04,37.20487976074219,40.455164099523884,37.05970548031949,40.21320799103234,13042988,-0.10252911386464558
2020-05-11,34.89822769165039,37.83396899402025,33.51100805691511,37.664600013492546,13517372,-0.0619986432942522
2020-05-18,37.100032806396484,37.78557566020691,35.349880561664065,35.48698790177055,8740912,0.06309217574601611
2020-05-25,40.2535285949707,42.00368361734602,37.03550320628755,37.89041796727589,15598116,0.08499981132174406
2020-06-01,45.61690902709961,45.971777783098446,40.25353372174924,40.25353372174924,12422807,0.133240007008951
2020-06-08,41.34233856201172,47.649346818602844,39.277643102572995,45.9395170454565,20416924,-0.0937058331275471
2020-06-15,41.10037612915039,43.16507434782562,39.43894214162247,39.60024414211526,14960660,-0.005852654718561556
2020-06-22,39.511531829833984,41.64881424108083,39.12439838900691,40.56807415398198,9348762,-0.03865765837090529
2020-06-29,41.906898498535156,42.72955162411489,39.03568104334464,39.39054975223379,11431607,0.06062449512252277
2020-07-06,42.535987854003906,43.53607379245064,41.664942285061485,42.2456393310231,8925451,0.01501159422453413
2020-07-13,41.98755645751953,45.06847172112203,41.43912098976046,43.58447041012197,21331188,-0.012893350411109616
2020-07-20,40.987464904785156,42.81020710863684,40.50355273342268,42.019812511232345,8684888,-0.02381876053554599
2020-07-27,39.858333587646484,41.11650957788543,39.132465309024454,40.9068151178316,8889064,-0.027548210648345006
2020-08-03,40.84229278564453,41.45525151668245,39.66477085054367,39.93092163579638,5928765,0.02468641083136025
2020-08-10,42.535987854003906,43.277986900165125,40.87455079285732,40.87455079285732,8151512,0.04146914761246423
2020-08-17,42.277896881103516,42.85859391327527,41.56815948249178,42.48759439900481,5820722,-0.006067590901761455
2020-08-24,43.97160339355469,44.26195196154635,42.39082016408776,42.56825300714129,7851569,0.04006127639731738
2020-08-31,42.132728576660156,44.45551071067764,40.987465249078895,44.24581625509608,6534116,-0.041819598899686006
2020-09-07,42.116600036621094,42.810209781751986,41.29394683262669,41.87464085919311,6919911,-0.00038280312203653466
2020-09-14,41.13264083862305,42.4230753989832,40.40676947552129,42.32629357611586,9418679,-0.023362740514250357
2020-09-21,37.74524688720703,41.0681182417833,37.414572833434136,41.0681182417833,11839223,-0.08235294117647063
2020-09-28,39.624446868896484,39.92285929916877,38.16464019905407,38.30981447900034,7304432,0.04978640058455586
2020-10-05,42.729557037353516,43.37477435190948,39.80187981904721,39.80187981904721,9296690,0.07836349561498634
2020-10-12,41.406856536865234,43.487682547991064,40.64872665440891,42.97150874915794,8405237,-0.030955165281306263
2020-10-19,45.342689514160156,46.92347265193346,41.535902868663136,41.535902868663136,12067668,0.09505268707830505
2020-10-26,40.406768798828125,44.84264175615666,39.27763934658222,44.84264175615666,9991655,-0.10885813718197246
2020-11-02,42.439205169677734,43.14894569870401,40.10029220208629,40.89068373540797,10738565,0.0502994035719222
2020-11-09,48.310691833496094,48.63329893978559,42.84246800035907,43.261860007510265,18143859,0.13835053320021795
2020-11-16,50.45603942871094,51.101256694727475,48.665558823456266,48.665558823456266,8672241,0.044407304341838705
2020-11-23,51.48838806152344,53.214348512258006,50.504429788701465,50.504429788701465,8405708,0.020460358056265893
2020-11-30,51.1496467590332,52.08521565321733,50.3269966566276,51.06899575342909,6317905,-0.006578984412669353
2020-12-07,49.9076042175293,52.40782536544877,49.56886322838261,51.08512611811248,8874422,-0.02428252432231226
2020-12-14,50.1172981262207,51.214169009875484,49.810818773049256,50.068908754472666,6166339,0.00420164245467336
2020-12-21,50.47216796875,50.536688154122615,48.00420857631821,49.391427943171976,3169091,0.007080785592941563
2020-12-28,51.77873229980469,51.82712782493142,50.907689763488456,50.9722130281393,2844633,0.02588682800119968
